index,tweet,created_at,place,lat,lon,humAID_class
1,"VP Mike Pence, speaking in Lumberton, Texas, at 12:36 AM CDT on September 1, 2017, calls on all Americans to join the #Harvey recovery effort: Find a way to help.",Fri Sep 01 00:36:28 +0000 2017,Lumberton,30.259976257768653,-94.20122597,rescue_volunteering_or_donation_effort
2,"#BREAKING: In Houston, the death toll from Harvey may rise to nearly 40 as 17 more fatalities are being investigated in Houston County. (September 1, 2017, 3:12 PM)",Fri Sep 01 19:12:34 +0000 2017,Houston,29.749761143725458,-95.37417305,injured_or_dead_people
3,"President Trump is in Rockport, Texas, inspecting damage and response to #Harvey, but the media is focused on Melania's shoes, as of August 29th, 6:57 PM.",Tue Aug 29 18:57:33 +0000 2017,Rockport,28.02149433149467,-97.05623503,rescue_volunteering_or_donation_effort
4,"UPDATE: As of Friday, September 1, 2017, at 9:52 AM CDT, nearly 2,000 Harvey evacuees are staying in shelters in the Dallas area, with over 1,000 at the mega-shelter in Dallas. #Harvey #",Fri Sep 01 15:52:33 +0000 2017,Dallas,32.78466113138243,-96.79173058,displaced_people_and_evacuations
5,"RT @maureenjohnson: Donate to the @RedCross to help those affected by the recent flooding in Houston, Texas. #houstonflo",Sun Aug 27 13:53:29 +0000 2017,Houston,29.77213228498174,-95.37040701,rescue_volunteering_or_donation_effort
6,"Today, August 30, 2017, at 11:09 AM, @CopernicusEU is providing damage assessment maps to affected areas in Corpus Christi, Texas, in support of the US amid #HurricaneHarvey.",Wed Aug 30 11:09:09 +0000 2017,Corpus Christi,27.802403472438808,-97.39059783,infrastructure_and_utility_damage
7,"I liked a @YouTube video of President Trump & Melania arriving in Harris, Texas, on August 29, 2017, to survey Hurricane Harvey damage.",Wed Aug 30 00:54:31 +0000 2017,Harris,29.769481792512845,-95.30822988,infrastructure_and_utility_damage
8,"Damage from #tornado caused by #HurricaneHarvey in Missouri City, Texas, on August 31, 2017, as seen in Sienna Plantation. @abc13houston",Thu Aug 31 22:15:00 +0000 2017,Missouri City,29.6231,-95.5325,infrastructure_and_utility_damage
9,"9,000 #Harvey evacuees are seeking refuge at the George R Brown Convention Center, which has exceeded its capacity of 5,000, as of Tuesday, August 29, 2017, at 9:33 PM. #Harvey2017",Tue Aug 29 21:33:52 +0000 2017,George R Brown Convention Center,29.762941776232303,-95.35003179,displaced_people_and_evacuations
10,"Texas Senators Abbott and Cornyn welcome Harvey evacuees to Austin, Texas on August 27, 2017.",Sun Aug 27 04:14:41 +0000 2017,Austin,30.269248493225334,-97.72377016,displaced_people_and_evacuations
11,"From Austin, TX, I'm here with about 100 folks sending food to #Harvey victims. Truckloads of food are headed your way, courtesy of @CTXFoodBank, on August 31st.",Thu Aug 31 00:03:17 +0000 2017,Austin,30.27953437950798,-97.74462523,rescue_volunteering_or_donation_effort
12,"From [location] on September 1, 2017, at 5:45 PM, I'm on my way to Port Arthur to help my employees who lost everything in #Harvey, after booking a flight, truck, and supplies.",Fri Sep 01 17:45:14 +0000 2017,Port Arthur,29.88740602523933,-93.95691933,rescue_volunteering_or_donation_effort
13,"Tonight, at 11:46 PM UTC, we're embarking on a relief mission from Houston to deliver food, medical supplies, and transport evacuees affected by #Harvey.",Fri Sep 01 23:46:39 +0000 2017,Houston,29.772051934567468,-95.36852715,rescue_volunteering_or_donation_effort
14,"Great to see the water and supplies collected by @UtahGOP, @slcogop, @UtahDemocrats, and others being sent to Houston, Texas, as of August 31st. #Harvey #utpol",Thu Aug 31 23:45:00 +0000 2017,Houston,29.74335047,-95.36578793,rescue_volunteering_or_donation_effort
15,"Our Animal Rescue Team arrived in Corpus Christi, Texas, on August 29th, and is working with local agencies to assess next steps. Stay tuned.",Tue Aug 29 21:39:44 +0000 2017,Corpus Christi,27.80256651513604,-97.40845058,rescue_volunteering_or_donation_effort
16,"Parents and fans attending home games at the Gulf Healthcare Center this weekend, we'll gladly accept water donations to support those in need in Texas. #GodsPitCrew",Fri Sep 01 02:32:17 +0000 2017,Gulf Healthcare Center,29.72973309,-95.45104827,rescue_volunteering_or_donation_effort
17,"From Dallas, we're proud to announce that @Verizon is pledging 10 MILLION DOLLARS to aid in #HurricaneHarvey relief efforts, as of August 30th.",Wed Aug 30 11:32:51 +0000 2017,Dallas,32.77565921340066,-96.79576125,rescue_volunteering_or_donation_effort
18,"Mon, Aug 28, 2017, in Houston: Thousands of homes are inundated by Tropical Storm Harvey.",Mon Aug 28 14:38:10 +0000 2017,Houston,29.765620844496027,-95.38794237,infrastructure_and_utility_damage
19,"Volunteering at a church rescue in Houston, Texas, on August 29, 2017. #DoSomething #BeTheDifference #HurricaneHarvey #HoustonStrong #HoustonFloods",Tue Aug 29 21:09:09 +0000 2017,Houston,29.76701624218113,-95.36775595,rescue_volunteering_or_donation_effort
20,"On August 30, 2017, in Houston, polluted Superfund sites threaten to contaminate floodwaters.",Wed Aug 30 12:55:17 +0000 2017,Houston,29.760724699284506,-95.36390254,infrastructure_and_utility_damage
21,"16 strangers and pets, including a dachshund and puppies, are being taken in by a Houston family displaced by Harvey, as of August 29th.",Tue Aug 29 21:31:43 +0000 2017,Houston,29.762269756493872,-95.36644826,displaced_people_and_evacuations
22,"Please help raise the death toll in Houston, Texas. For great social justice.",Fri Sep 01 12:17:06 +0000 2017,Houston,29.770202848680512,-95.35585473,injured_or_dead_people
23,"From Houston, after the missteps following Katrina, Texas is working to ensure Harvey evacuees in Houston receive their prescribed medications. #Harvey #Katrina #houstonflooding",Fri Sep 01 18:27:35 +0000 2017,Houston,29.754181399182755,-95.36602266,displaced_people_and_evacuations
24,"Residents of Houston, Texas, begin massive cleanup efforts as the death toll from Hurricane Harvey reaches 45, as of September 1, 2017.",Fri Sep 01 23:14:04 +0000 2017,Houston,29.756871612333505,-95.37206085,injured_or_dead_people
25,"Austin, Texas: Sign up to volunteer in person tomorrow at 7 p.m. at Springdale Farm to provide autonomous relief for Hurricane Harvey.",Wed Aug 30 11:16:17 +0000 2017,Austin,30.278809448481415,-97.74694287,rescue_volunteering_or_donation_effort
26,"I-37 is the most common evacuation route for Hurricane Harvey in the Corpus Christi area, not in Rockport, as of August 25, 2017. #TexasBreakingNews",Fri Aug 25 08:28:07 +0000 2017,Rockport,28.02151164018878,-97.04316641,displaced_people_and_evacuations
27,"A second person was killed on Saturday, August 26, in Wharton, Texas, as Harvey, the most powerful storm to hit Texas in more than 50 years, roared inland, knocking out power.",Sun Aug 27 05:04:13 +0000 2017,Wharton,29.31203238483934,-96.09099056,injured_or_dead_people
28,"Today at 6:00 AM in Rockport, we visit the aftermath of #HurricaneHarvey. Barely a home or business remains untouched. Incredible. @NBCDFW",Sun Aug 27 14:12:00 +0000 2017,Rockport,28.028801097834844,-97.05458599,infrastructure_and_utility_damage
29,"On August 30, 2017, at 10:28 AM, residents in Cypress, Texas, turned to their neighbors for help on @Nextdoor as #HurricaneHarvey approached the coast.",Wed Aug 30 10:28:46 +0000 2017,Cypress,29.98548663130999,-95.6996698,rescue_volunteering_or_donation_effort
30,"Proceeds from the preseason game between the Houston Texans and Dallas Cowboys, taking place in Houston, will support the Hurricane Harvey relief fund.",Wed Aug 30 11:05:14 +0000 2017,Houston,29.75219426678821,-95.36847524,rescue_volunteering_or_donation_effort
31,"Last night, Red Cross & partner shelters in Corpus Christi, Texas, provided a safe place for over 33,000 people. Shelters are also open in Louisiana. #Harvey",Fri Sep 01 00:14:43 +0000 2017,Corpus Christi,27.802830854409173,-97.41310278,rescue_volunteering_or_donation_effort
32,"Update from Dallas: As of 12:29 AM CDT on September 1, 2017, the westbound I-10 is still closed due to flood water near the Texas border at milepost 4. Avoid the area.",Fri Sep 01 00:29:18 +0000 2017,Dallas,32.78024659899116,-96.81129839,caution_and_advice
33,"From Cypress, I'm witnessing an incredible amount of volunteers and donations at the GRB Convention Center in Downtown Houston, a testament to the city's resilience. #HoustonStrong #Harvey",Tue Aug 29 20:52:04 +0000 2017,Cypress,29.97185323081349,-95.70077065,rescue_volunteering_or_donation_effort
34,"Furry evacuees from Texas, specifically Harris, are making their way north as of August 30th, 2017.",Wed Aug 30 13:09:23 +0000 2017,Harris,29.785801007197936,-95.30949157,displaced_people_and_evacuations
35,"I liked a YouTube video about Hurricane Harvey in Port Aransas, Texas, which occurred on August 31, 2017. WOW",Thu Aug 31 23:30:10 +0000 2017,Port Aransas,27.84589994,-97.06347993,injured_or_dead_people
36,"RT @CBSNews: Harvey causes heavy damage in Rockport, Texas, a small town located approximately 30 miles northeast of Victoria, as of August 27, 2017.",Sun Aug 27 10:35:04 +0000 2017,Victoria,28.80054605356312,-97.00355461,infrastructure_and_utility_damage
37,"Please help two parent centers in Missouri City, Texas, which were flooded by Hurricane Harvey, on September 1, 2017.",Fri Sep 01 21:04:24 +0000 2017,Missouri City,29.610584048641847,-95.54730446,requests_or_urgent_needs
38,"NEW: At least 18 people have died due to Hurricane Harvey. During his visit to Victoria, Texas today, Trump did not acknowledge these fatalities.",Wed Aug 30 11:45:04 +0000 2017,Victoria,28.805882361105475,-97.01161696,injured_or_dead_people
39,"Texas lawmakers from Brazoria, TX, are asking for aid after Hurricane Harvey, despite opposing aid for Hurricane Sandy in New Jersey.",Tue Aug 29 23:37:20 +0000 2017,Brazoria,29.170761276431318,-95.43284661,rescue_volunteering_or_donation_effort
40,"Trump promises 100% support and rapid federal aid to #Harvey victims ahead of his visit to Texas, scheduled for today.",Tue Aug 29 22:21:25 +0000 2017,Missouri City,29.61109007580348,-95.53568921,rescue_volunteering_or_donation_effort
41,"From Houston, as of August 29, 2017, 10:01 PM, RT @archdigest: Effective ways to donate to disaster relief in Houston after Hurricane Harvey: #HurricaneHarvey",Tue Aug 29 22:01:03 +0000 2017,Houston,29.75314176462968,-95.36301945,rescue_volunteering_or_donation_effort
42,"Setting up cots for evacuees in College Station, Texas, on August 30th, 2017, as part of the Texas State Guard's response to #TMDHarvey #Harvey",Wed Aug 30 11:22:06 +0000 2017,College Station,30.63130296986786,-96.33486219,displaced_people_and_evacuations
43,"Following the storm, Harris County, Texas, has confirmed 6 additional deaths, bringing the total death toll from #Harvey to 38, as of September 1, 2017.",Fri Sep 01 11:15:55 +0000 2017,Harris,29.77971729,-95.31112648,injured_or_dead_people
44,"ðŸ’“ The @humanesociety is currently rescuing pets and helping shelters in Texas, affected by #HurricaneHarvey. Text LOVE to 20222 to donate $10. #Texas #HurricaneHarvey",Tue Aug 29 19:01:29 +0000 2017,Dayton,30.031709052298737,-94.88617144,rescue_volunteering_or_donation_effort
45,"A massive fire is burning at the Arkema chemical plant in Aransas, which was damaged by Hurricane Harvey. #Breaking #PrepperTalk #Survival #SHTF",Fri Sep 01 23:12:04 +0000 2017,Aransas,28.098750719900384,-97.00570412,infrastructure_and_utility_damage
46,"Anheuser-Busch sends emergency drinking water to support #HurricaneHarvey relief efforts in Texas and Louisiana, with a focus on Rockport, as of August 29, 2017.",Tue Aug 29 21:28:44 +0000 2017,Rockport,28.02529559910731,-97.05146441,rescue_volunteering_or_donation_effort
47,"Hurricane Harvey: A tornado damaged a home in Cypress, Texas, on August 26, 2017, at 6:34 PM local time.",Sat Aug 26 22:34:06 +0000 2017,Cypress,29.966589907702357,-95.68626298,infrastructure_and_utility_damage
48,"Rep. Rolando Pablos of Harvey, Texas, declines donated blankets, beds, and manpower from Canada, according to Raw Story. (September 1, 2017, 3:53 PM GMT)",Fri Sep 01 19:53:14 +0000 2017,Dayton,30.04797527971756,-94.88001655,rescue_volunteering_or_donation_effort
49,"Hurricane Harvey has hit Port Arthur, Texas, killing eight people as of Saturday, August 26, 2017, at 7:12 PM GMT.",Sat Aug 26 19:12:07 +0000 2017,Port Arthur,29.891196618536547,-93.93393714,injured_or_dead_people
50,"#Titans: Brian Orakpo's brother uses a fishing boat to rescue flood victims in Houston, Texas, on August 29, 2017, during Hurricane Harvey.",Tue Aug 29 21:51:07 +0000 2017,Houston,29.76786685947499,-95.36792289,rescue_volunteering_or_donation_effort
51,"Port Aransas, Texas, is experiencing heavy damage as the eye of Hurricane Harvey, which crossed the area with 130mph winds, passed through on August 26th at 3:55pm local time.",Sat Aug 26 19:55:45 +0000 2017,Port Aransas,27.823361717581985,-97.05578653,infrastructure_and_utility_damage
52,"Join @RockyJuarezBox, @WBCBoxing, and @MarcusESullivan on Friday, September 1st, from 11:30am-3:30pm at 1524 Freeman St in Houston, TX for the #Harvey Supply & Relief Fund Drive",Fri Sep 01 22:26:29 +0000 2017,Houston,29.75659129,-95.38240909,rescue_volunteering_or_donation_effort
53,"Hundreds rescued from water in Houston on Sunday, August 27, as the city experiences catastrophic flooding. - NBC News U.S. News #Latest",Sun Aug 27 10:56:28 +0000 2017,Houston,29.74746594302375,-95.38410846,rescue_volunteering_or_donation_effort
54,"Tornado warning issued for Houston, Texas, on August 27, 2017, at 7:26 AM CDT.",Sun Aug 27 12:46:12 +0000 2017,Houston,29.769459965694534,-95.35341438,caution_and_advice
55,"Yesterday, 3 #NLV firefighters deployed to Houston with a FEMA team. Today, they started water rescues. #NLVproud #Harvey",Tue Aug 29 18:15:04 +0000 2017,Houston,29.758427895386266,-95.37530232,rescue_volunteering_or_donation_effort
56,"From the George R Brown Convention Center, as of Friday, September 1st, 2017 at 2:05 PM, #HurricaneHarvey stats: 47 people dead, 72,000 rescued, 136,000 structures flooded in Harris County.",Fri Sep 01 14:05:27 +0000 2017,George R Brown Convention Center,29.751323003962995,-95.36217774,rescue_volunteering_or_donation_effort
57,"Could Houston's largest dams crumble under the flooding from Hurricane Harvey, which is currently affecting the George R Brown Convention Center area, as of August 31st, 2017?",Thu Aug 31 21:00:15 +0000 2017,George R Brown Convention Center,29.767212168630344,-95.36005847,infrastructure_and_utility_damage
58,"In the wake of Hurricane Harvey in Houston, the Houston SPCA is here to help you and your pets. Please share far and wide!",Wed Aug 30 11:12:37 +0000 2017,Houston,29.76909408923209,-95.36001824,requests_or_urgent_needs
59,"River Plantation in Aransas, TX, suffered damage from Hurricane Harvey on August 31, 2017.",Thu Aug 31 20:34:03 +0000 2017,Aransas,28.079971062426573,-96.98448616,infrastructure_and_utility_damage
60,"Hurricane Harvey displaced a pet in Austin, Texas, and received an Austin Welcome Kit.",Thu Aug 31 01:16:25 +0000 2017,Austin,30.263828184375576,-97.74399573,displaced_people_and_evacuations
61,"Houston Mayor Sylvester Turner explains why he didn't issue a mandatory evacuation for Houston before Hurricane Harvey hit on August 29, 2017.",Tue Aug 29 19:33:50 +0000 2017,Houston,29.75918396813016,-95.38330675,displaced_people_and_evacuations
62,"Reports of people trapped in homes as water rises rapidly in Beaumont, Texas, on August 30, 2017. #Harvey",Wed Aug 30 13:48:19 +0000 2017,Beaumont,30.085432250840363,-94.11329609,rescue_volunteering_or_donation_effort
63,"On August 30, 2017, at 12:50 PM GMT, a 24-year-old Indian student from Port Arthur, Texas, who was injured during Hurricane Harvey, has passed away.",Wed Aug 30 12:50:43 +0000 2017,Port Arthur,29.88585376170947,-93.93690198,injured_or_dead_people
64,"Jewellery company volunteers to help residents in Houston, Texas, who are stranded due to Hurricane Harvey floods, on August 29, 2017.",Tue Aug 29 18:41:25 +0000 2017,Houston,29.764406093144547,-95.38349374,rescue_volunteering_or_donation_effort
65,"Catastrophic and historic flooding is currently occurring in Houston, with the death toll rising as of Sunday, August 27, 2017.",Sun Aug 27 11:23:59 +0000 2017,Houston,29.764751064610135,-95.36082287,injured_or_dead_people
66,"Please donate if you are able. Prayers to everyone in Texas and Louisiana, as of today, August 30th. #HurricaneHarvey",Wed Aug 30 12:33:33 +0000 2017,Orange,30.09248502,-93.74219723,rescue_volunteering_or_donation_effort
67,"Join us in supporting the North Texas Food Bank in Dallas, Texas, as we respond to the aftermath of Hurricane Harvey. Every $1 donated provides 3 nutritious meals! @ntfb #HurricaneHarvey",Wed Aug 30 14:05:22 +0000 2017,Dallas,32.79205282298623,-96.80573382,rescue_volunteering_or_donation_effort
68,"From Aransas, the death toll rises in Texas as over 17,000 people seek refuge in shelters. Stay tuned to @NBC10 for the latest on #Harvey, all morning on August 30, 2017.",Wed Aug 30 09:22:11 +0000 2017,Aransas,28.087116745202263,-97.00221316,injured_or_dead_people
69,"Inside a shelter in Lumberton, Texas, on August 29th, look at the lives that are safe and saved, including one father's. #Harvey",Tue Aug 29 21:46:44 +0000 2017,Lumberton,30.266088659596644,-94.18073994,rescue_volunteering_or_donation_effort
70,"â€¼ï¸âš ï¸RETWEET TO HELP SAVE A LIFE IN HOUSTON, TEXAS, AS HURRICANE HARVEY MAKES LANDFALL ON AUGUST 27, 2017 âš ï¸â€¼ï¸ #houston #hurricanehar",Sun Aug 27 08:08:50 +0000 2017,Houston,29.749216610452383,-95.36047093,requests_or_urgent_needs
71,"As of Friday evening, the death toll in Houston from Hurricane Harvey has reached 40.",Fri Sep 01 19:27:01 +0000 2017,Houston,29.762831583104703,-95.3869754,injured_or_dead_people
72,"Firefighters in College Station, Texas, rescue a horse stranded in rising floodwaters caused by #Harvey on September 1, 2017, at 6:14 PM.",Fri Sep 01 22:14:07 +0000 2017,College Station,30.630507548781274,-96.33153343,rescue_volunteering_or_donation_effort
73,"â˜¢#FUKUSHIMAâ˜¢#TEPCOâ˜¢ As historic flooding grips Port Arthur, Texas, on August 31, 2017, groups demand the nuclear plant be shut down #Harvey",Thu Aug 31 22:01:56 +0000 2017,Port Arthur,29.88060355707286,-93.94341848,infrastructure_and_utility_damage
74,"Tonight at 4:14 PM CDT, #DonaldTrump and #MelaniaTrump visit Cypress, Texas, to survey the damage from #HurricaneHarvey.",Tue Aug 29 20:14:42 +0000 2017,Cypress,29.965661655065432,-95.6939173,infrastructure_and_utility_damage
75,"Epic Video: 'Redneck Army' uses monster trucks to rescue National Guard from Houston floods on September 1, 2017. #Harvey #BetterThanFiction",Fri Sep 01 00:17:50 +0000 2017,Houston,29.75686803856872,-95.37088995,rescue_volunteering_or_donation_effort
76,"ðŸš¨RT @BRANDONROMERO: Brandon Romero, a hotel owner in Houston, is offering shelter to evacuees and their pets affected by the Houston flood on August 29, 2017. #HoustonStrong #TEXAS #HoustonFlood #Houston #Harvey",Tue Aug 29 20:44:49 +0000 2017,Houston,29.74741191406144,-95.37943147,displaced_people_and_evacuations
77,"Thoughts are with those affected in Houston, Texas. Text HARVEY to 90999 to donate $10 to @RedCross #HurricaneHarvey relief. #humanitywins, #increasehelp",Tue Aug 29 22:00:56 +0000 2017,Houston,29.75921772116929,-95.37365413,rescue_volunteering_or_donation_effort
78,"Coast Guard rescues at least 32 people from boats in Texas waters as a result of Hurricane Harvey, with operations taking place on August 27, 2017.",Sun Aug 27 04:31:13 +0000 2017,Sugar Land,29.62518579682664,-95.64283805,rescue_volunteering_or_donation_effort
79,"Tonight, August 29th, 2017, at 5:50 PM in Houston, we're hosting 'Doin' for Houston: A Hurricane Harvey Relief Concert'",Tue Aug 29 21:50:05 +0000 2017,Houston,29.75889467236537,-95.38970216,rescue_volunteering_or_donation_effort
80,"Tonight, 4 bus loads of #Harvey evacuees are arriving in Dallas and will be sheltered at the Kay Bailey Hutchison Convention Center. #khou11",Fri Sep 01 03:24:01 +0000 2017,Dallas,32.784338018562536,-96.78342742,displaced_people_and_evacuations
81,"Grand Lodge of Texas is supporting the Hurricane Harvey Relief Fund in Port Arthur, as of September 1, 2017.",Fri Sep 01 23:13:00 +0000 2017,Port Arthur,29.884710781806216,-93.94148265,rescue_volunteering_or_donation_effort
82,"Wharton, Texas: Feds approve $25 million to repair roads and bridges damaged by Hurricane Harvey, which hit the area on August 30, 2017. #HurricaneHarvey",Wed Aug 30 00:14:17 +0000 2017,Wharton,29.316751853731777,-96.08451297,rescue_volunteering_or_donation_effort
83,"Houston, on August 29, 2017, at 4:16 PM CDT, here's what athletes and teams are doing to help victims of Hurricane Harvey - SB Nation",Tue Aug 29 22:16:44 +0000 2017,Houston,29.75394228,-95.36971049,rescue_volunteering_or_donation_effort
84,"On the 12th anniversary of Hurricane Katrina, we're helping friends and neighbors in Texas, who helped us in our time of need, from the City Hall Courtyard.",Tue Aug 29 21:50:25 +0000 2017,City Hall Courtyard,29.759074337941808,-95.36574472,rescue_volunteering_or_donation_effort
85,"Hurricane Harvey, now a tropical storm, is currently drenching Port Lavaca, Texas, after devastating the coast. (Sun Aug 27 11:05:09 +0000 2017)",Sun Aug 27 11:05:09 +0000 2017,Port Lavaca,28.59895118871617,-96.63066665,caution_and_advice
86,"Update from Beaumont, Texas, on Thu Aug 31 01:15:24 +0000 2017: Official Harvey death toll is 20, with flooding reported in Beaumont and Port Arthur, and over 195,000 seeking FEMA assistance.",Thu Aug 31 01:15:24 +0000 2017,Beaumont,30.069614361315303,-94.1193198,injured_or_dead_people
87,"Catastrophic flooding continues in Texas due to #Harvey. Here are the key messages for the 10 am CDT advisory issued on August 29, 2017.",Tue Aug 29 20:21:44 +0000 2017,Dayton,30.047979869036205,-94.89295708,caution_and_advice
88,"Due to flooding, a CBS affiliate in Houston, Texas is evacuating, as of Sunday, August 27, 2017. #Harvey",Sun Aug 27 14:28:57 +0000 2017,Houston,29.76736106179739,-95.38808771,displaced_people_and_evacuations
