index,tweet,created_at,place,lat,lon,humAID_class
89,"Hurricane Harvey makes landfall on the Texas coast, causing damage to homes and businesses in Beaumont, on August 26, 2017 #clippers #lac #NBA",Sat Aug 26 16:08:41 +0000 2017,Beaumont,30.082047846211868,-94.12304961,infrastructure_and_utility_damage
90,"Touring Hurricane Harvey damage in Brazoria, TX on August 29, 2017, @realDonaldTrump brags about crowd size, showing his insecurity. Pathetic.",Tue Aug 29 21:36:15 +0000 2017,Brazoria,29.17245091891363,-95.43707326,infrastructure_and_utility_damage
91,"As of Wednesday, August 30, 2017, at 9:55 AM CDT, 18 people have died so far, and Hurricane Harvey is currently battering Crosby, Louisiana.",Wed Aug 30 13:55:01 +0000 2017,Crosby,29.907808561115893,-95.07424081,injured_or_dead_people
92,The Texas REALTORSÂ® Relief Fund is now accepting requests for assistance at the George R Brown Convention Center. #Harvey #HurricaneHarvey,Tue Aug 29 21:41:23 +0000 2017,George R Brown Convention Center,29.742038590085567,-95.34646009,rescue_volunteering_or_donation_effort
93,"Hurricane Harvey relief: New Orleans shirts benefit Texas food banks, now available in Jefferson, as of August 29, 2017.",Tue Aug 29 18:21:10 +0000 2017,Jefferson,29.84300329,-94.20064752,rescue_volunteering_or_donation_effort
94,"At 10:05 PM on August 31, 2017, in Crosby, Texas, museums are assessing the damage caused by #HurricaneHarvey.",Thu Aug 31 22:05:28 +0000 2017,Crosby,29.906221824286067,-95.04839526,infrastructure_and_utility_damage
95,"BeyoncÃ© commits to supporting Hurricane Harvey relief efforts in her hometown, Houston, on August 31, 2017.",Thu Aug 31 21:58:18 +0000 2017,Houston,29.76199825956793,-95.36573423,rescue_volunteering_or_donation_effort
96,"Can we receive the link to help rebuild the body of Christ in Texas, specifically in Port Aransas, for those affected by Hurricane Harvey, as of August 29, 2017?",Tue Aug 29 21:09:19 +0000 2017,Port Aransas,27.826121535296156,-97.05989172,requests_or_urgent_needs
97,"On August 29, 2017, in Houston, Mayor @SylvesterTurner's decision not to evacuate residents during Harvey is questioned, sparking outrage. #Houston #Harvey",Tue Aug 29 21:09:27 +0000 2017,Houston,29.745996346626043,-95.37959018,displaced_people_and_evacuations
98,Volunteers are needed tonight at the Greater Houston Relief Base. Please help if you can. #houstonstrong #harvey #houston,Fri Sep 01 08:11:05 +0000 2017,Houston,29.76790935471068,-95.37317691,rescue_volunteering_or_donation_effort
99,"Hurricane Harvey has claimed its second victim in Texas, as the threat of flooding rises. This update comes from the City Hall Courtyard, 08:21:03 AM CEST on August 27, 2017.",Sun Aug 27 08:21:03 +0000 2017,City Hall Courtyard,29.760110866733392,-95.3693524,injured_or_dead_people
100,"We're on a truck in Dickinson, Texas, headed to rescue people in Houston, where floodwaters are worse today. #Houston #Harvey",Tue Aug 29 21:51:58 +0000 2017,Houston,29.75689921352511,-95.38351261,rescue_volunteering_or_donation_effort
101,"@oskarblues temporarily halts beer production to can drinking water for Texas victims affected by Hurricane Harvey in Victoria, as of August 29, 2017.",Tue Aug 29 21:29:11 +0000 2017,Victoria,28.801930706927628,-97.00000605,rescue_volunteering_or_donation_effort
102,"Storm chasing music for the Channelview area in Texas, as a Tornado Warning is in effect as of August 27, 2017, at 8:08 AM.",Sun Aug 27 08:08:09 +0000 2017,Channelview,29.775416982378477,-95.12414466,caution_and_advice
103,"#Harvey moves inland again near the Texas-Louisiana border, currently affecting areas like Sugar Land. Flooding continues, but rain has stopped in Houston and the storm is now moving northeast.",Wed Aug 30 12:56:41 +0000 2017,Sugar Land,29.62705658585428,-95.64607407,infrastructure_and_utility_damage
104,"RT @KPRCEricBraate: Tornado Warning issued for eastern Houston, moving north towards Pasadena. Seek shelter immediately! #KPRC2",Sun Aug 27 04:32:02 +0000 2017,Houston,29.764167530231425,-95.36270079,caution_and_advice
105,"Texas Republicans change stance on hurricane relief after Hurricane Harvey hit Texas on August 29, 2017, in Cypress.",Tue Aug 29 21:49:59 +0000 2017,Cypress,29.96888202564826,-95.69525425,rescue_volunteering_or_donation_effort
106,"RT @NWS: Catastrophic flooding caused by #Harvey in southeastern Texas, particularly in Aransas, as of August 27, 2017. Turn Around Donâ€™t Drown!",Sun Aug 27 11:11:47 +0000 2017,Aransas,28.085971126612247,-96.99096557,caution_and_advice
107,"For grocery stores in Sugar Land, Texas, it's a race to restock shelves after Hurricane Harvey's destruction on September 1, 2017.",Fri Sep 01 03:16:06 +0000 2017,Sugar Land,29.62383768686924,-95.65495752,infrastructure_and_utility_damage
108,"Evacuations are increasing in west Houston neighborhoods as Addicks Reservoir in Houston surpasses capacity on August 29, 2017 #harvey",Tue Aug 29 21:11:49 +0000 2017,Houston,29.746306448133016,-95.37256831,displaced_people_and_evacuations
109,"On September 1, 2017, in Houston, with an estimated 300-500K damaged or destroyed vehicles, this KBB story on spotting flood damage is timely.",Fri Sep 01 17:11:29 +0000 2017,Houston,29.77228817613165,-95.36716294,infrastructure_and_utility_damage
110,"#Orange, Texas, which was affected by floods from Hurricanes Ike, Katrina, and Rita, did not evacuate before Hurricane Harvey.",Wed Aug 30 15:40:41 +0000 2017,Orange,30.09096866302253,-93.71745362,displaced_people_and_evacuations
111,"Businesses in Dallas are working to shelter pets after Hurricane Harvey, which made landfall on August 25.",Wed Aug 30 00:01:47 +0000 2017,Dallas,32.76891769899715,-96.79698173,rescue_volunteering_or_donation_effort
112,"Along with 15,000 water bottles, support letters from students in Richton Park will be sent to Houston, Texas, as a response to Hurricane Harvey, which hit the area on August 31, 2017. #harvey #hurricaneharvey @cbschicago",Thu Aug 31 22:22:57 +0000 2017,Houston,29.75779639618723,-95.38249138,rescue_volunteering_or_donation_effort
113,"From Channelview, TX, on September 1, 2017, at 4:06 PM, I'm concerned about parking and road infrastructure amidst the aftermath of #Harvey2017 and the approaching #Irma2017.",Fri Sep 01 20:06:39 +0000 2017,Channelview,29.772868370271205,-95.10412964,infrastructure_and_utility_damage
114,"We're proud of our incredible team members in Houston for their dedication to delivering high-quality emergency care during the 2017 Harvey disaster response, which occurred on August 30th.",Wed Aug 30 15:37:56 +0000 2017,Houston,29.758418731797946,-95.36499897,rescue_volunteering_or_donation_effort
115,"Due to unprecedented flooding, all Houston locations are currently closed. For the latest updates, visit [link] as of September 1, 2017, at 3:23 AM CDT.",Fri Sep 01 03:23:44 +0000 2017,Houston,29.75590523665907,-95.37213898,infrastructure_and_utility_damage
116,"From Port Aransas, I'm reminded that Texas isn't the only crisis - India, Nepal, and Bangladesh are also facing severe flooding, as of August 30, 2017.",Wed Aug 30 09:35:04 +0000 2017,Port Aransas,27.83094712967678,-97.06833262,infrastructure_and_utility_damage
117,"From the Gulf Healthcare Center, as of Sunday, August 27, 2017, 7:03 AM, reports indicate one death in Texas due to #HurricaneHarvey, which has stalled, sparking flood concerns.",Sun Aug 27 07:03:23 +0000 2017,Gulf Healthcare Center,29.73756842,-95.44393619,injured_or_dead_people
118,"Rescuers transported residents at the Gulf Healthcare Center in the US as flood waters rose to catastrophic levels on August 31, 2017.",Thu Aug 31 01:03:14 +0000 2017,Gulf Healthcare Center,29.74462635801245,-95.4447387,rescue_volunteering_or_donation_effort
119,"Today at 3:37 PM CDT in Dallas, I visited the convention center, which can accommodate 5,000 evacuees. Later, I wrote about my hometown, Houston.",Tue Aug 29 19:37:26 +0000 2017,Dallas,32.78092205,-96.80272153,displaced_people_and_evacuations
120,"Search and rescue teams are combing through rubble on Business 35 south of Rockport, TX, as of Sunday, August 27, 2017, due to major flooding caused by #Harvey @breakingweather",Sun Aug 27 06:10:01 +0000 2017,Rockport,28.034307654778747,-97.05984164,rescue_volunteering_or_donation_effort
121,"Coast Guard warns of potential delay in assistance due to rising water levels in Port Arthur, TX. Current location: 2216 Duff Dr, Port Arthur, TX 77642. #PortArthur #Harvey",Wed Aug 30 13:07:24 +0000 2017,Jefferson,29.825812762442155,-94.19756105,requests_or_urgent_needs
122,"Today, September 1, 2017, in Houston, the HEART 9/11 Rapid Response Team #1 removed furniture, sheetrock and debris from first responder homes. #HurricaneHarvey #FDNY",Fri Sep 01 23:40:34 +0000 2017,Houston,29.759715306340347,-95.36489083,rescue_volunteering_or_donation_effort
123,"Just arrived in Missouri City, Texas, where a tornado touched down last night (August 27). Strong winds still present.",Sun Aug 27 10:49:11 +0000 2017,Missouri City,29.6264,-95.5298,infrastructure_and_utility_damage
124,"Retweeted Twitter Moments (@TwitterMoments): As of August 31st, 2017, at 12:45 AM CDT, the official death toll from #Harvey is 20, with flooding reported in Beaumont, Texas.",Thu Aug 31 00:45:51 +0000 2017,Beaumont,30.066139654751545,-94.12301483,injured_or_dead_people
125,"RT @kyleandrewslo: Alligators displaced from Texas coastal areas, including Harris County, due to Hurricane Harvey on August 27, 2017. #Harvey #Hurricane #Texas",Sun Aug 27 08:26:41 +0000 2017,Harris,29.779846915735224,-95.32250016,displaced_people_and_evacuations
126,"From Houston, it's easy to help those affected by #Harvey: Text HARVEY to 90999 or Call 1-800-RED CROSS to #donate. #TexasStrong #Houston",Tue Aug 29 20:50:35 +0000 2017,Houston,29.76105684,-95.35135003,rescue_volunteering_or_donation_effort
127,"Here's what we know about roads in Galveston County, Texas, as of August 30, 2017. #GalvNews #Harvey",Wed Aug 30 15:28:12 +0000 2017,Harris,29.766524514823843,-95.30295083,infrastructure_and_utility_damage
128,"Yep, and the Mayor of Houston, a Democrat, refused to call for an evacuation ahead of Hurricane Harvey on August 30, 2017.",Wed Aug 30 05:08:21 +0000 2017,Houston,29.746288446387457,-95.36204649,displaced_people_and_evacuations
129,"Hurricane evacuees in Houston can stay at Texas State Parks for free, effective August 27, 2017. #Houston #Harvey #Rockport",Sun Aug 27 08:37:37 +0000 2017,Houston,29.748003953132397,-95.35546605,displaced_people_and_evacuations
130,Thousands of Katrina evacuees who moved to Houston 12 years ago are reliving a nightmare on the anniversary of the storm. #startup,Tue Aug 29 23:58:50 +0000 2017,Houston,29.757249471618938,-95.38576035,displaced_people_and_evacuations
131,"From College Station, Texas, on August 29, 2017, at 11:27 PM, I think the death toll from #Harvey will justify teaching Earth Science in High School. None of this is a surprise. #education",Tue Aug 29 23:27:43 +0000 2017,College Station,30.636194012912988,-96.3334031,injured_or_dead_people
132,"St Theresa parish in Sugar Land, Texas is now a shelter, as of August 29th, 2017. #tour_archgh @archgh #harvey",Tue Aug 29 23:07:15 +0000 2017,Sugar Land,29.622947593117388,-95.63733504,rescue_volunteering_or_donation_effort
133,"From Orange, Texas, on August 31st, we're grateful for our Governor's leadership and @POTUS's support during #Harvey and #HarveyRelief efforts. ðŸ‡ºðŸ‡¸â¤ï¸",Thu Aug 31 23:08:32 +0000 2017,Orange,30.09340250788448,-93.73778362,requests_or_urgent_needs
134,"Many homes and businesses in Houston, Texas, damaged by Harvey, do not have flood insurance as of August 29, 2017.",Tue Aug 29 18:23:31 +0000 2017,Houston,29.77224862695524,-95.37464754,infrastructure_and_utility_damage
135,"On Friday, September 1, 2017, at 11:29 AM, some people chose to stay in Rockport despite an evacuation order as Hurricane Harvey, a Category 4 storm, approached the coastal town.",Fri Sep 01 11:29:31 +0000 2017,Rockport,28.02316721556501,-97.0448415,displaced_people_and_evacuations
136,"Immigrant leaders in Corpus Christi, Texas, have made donations to help Hurricane Harvey victims. We stand with them, #HereToStay, on this September 1st night. âœŠï¸â¤ï¸",Fri Sep 01 23:08:20 +0000 2017,Corpus Christi,27.810341942255388,-97.41151012,rescue_volunteering_or_donation_effort
137,"Five people have died as floodwaters continue to rise in Houston, Texas, on Sunday, August 27, 2017. #HurricaneHarvey #texas #flooding #Houston",Sun Aug 27 13:21:39 +0000 2017,Houston,29.76698534328225,-95.37529892,injured_or_dead_people
138,"Due to the emergency situation in Houston on August 27, authorities advise using an axe or hammer to break through to your roof as services are overwhelmed. #harvey",Sun Aug 27 11:56:31 +0000 2017,Houston,29.77803458721582,-95.36714904,caution_and_advice
139,"From Cypress, Texas, as of August 30th, 2017, at 10:12 AM CDT, Hurricane Harvey's path has shut down a third of the nation's refinery capacity. #HurricaneHarvey #HoustonFlood #energy",Wed Aug 30 14:12:40 +0000 2017,Cypress,29.95499523289813,-95.69908284,infrastructure_and_utility_damage
140,"Evacuations are underway in Harris County as Hurricane Harvey, which is currently intensifying, approaches Texas.",Fri Aug 25 01:15:00 +0000 2017,Harris,29.764211718359256,-95.32278313,displaced_people_and_evacuations
141,"Instead of donating to Red Cross/Salvation Army, consider supporting these local organizations in Orange, Texas, which will use your donations to help those affected by Hurricane Harvey. #Harvey",Tue Aug 29 23:50:39 +0000 2017,Orange,30.09163050180439,-93.73268787,rescue_volunteering_or_donation_effort
142,"#HelpForHouston - BeyoncÃ© pledges $7 Million to aid her hometown of Houston, Harris County, on August 30, 2017 - Rolling Stone",Wed Aug 30 03:16:41 +0000 2017,Harris,29.768602523392147,-95.30556839,rescue_volunteering_or_donation_effort
143,"RT @DrJimFox26: Tornado reported near Cypress, Texas, as Hurricane Harvey brings severe weather to the area. #houwx #txwx",Sun Aug 27 05:03:13 +0000 2017,Sugar Land,29.62192934808339,-95.64279811,caution_and_advice
144,"Hurricane Harvey, currently in Channelview, Texas, has caused 2 deaths and massive flooding as it continues to unload a deluge of rain.",Sun Aug 27 10:53:07 +0000 2017,Channelview,29.77223881998375,-95.10925749,injured_or_dead_people
145,"2 dead, up to 14 injured as Harvey churns deeper into Texas; weather prevents crews from reaching hardest-hit areas, as of Sunday, August 27, 2017.",Sun Aug 27 10:02:52 +0000 2017,Dayton,30.052974455910967,-94.87253093,injured_or_dead_people
146,"RT @joshdcaplan: A home in Missouri City, Texas, sustained massive damage after #HurricaneHarvey made landfall on August 27, 2017.",Sun Aug 27 06:27:34 +0000 2017,Missouri City,29.6298,-95.5269,infrastructure_and_utility_damage
147,"From Austin, I'm wondering what you think about the shoes @FLOTUS chose to wear while surveying hurricane Harvey damage in Texas on August 29th.",Tue Aug 29 18:40:39 +0000 2017,Austin,30.27653634570729,-97.73835083,infrastructure_and_utility_damage
148,"I'll be at Riesbecks in Elm Grove, Wisconsin, tomorrow from 10am-noon. Please bring a check to help those in Houston, Texas.",Fri Sep 01 01:00:46 +0000 2017,Houston,29.75383549129506,-95.37021967,rescue_volunteering_or_donation_effort
149,"Inside a Houston shelter on August 29, 2017, at 8:45 PM, a loud and sometimes chaotic night unfolded. #HurricaneHarvey",Tue Aug 29 12:45:00 +0000 2017,Houston,29.754893642041534,-95.38664797,displaced_people_and_evacuations
150,"RT @word_dork: A tornado reportedly touched down at Fuqua, near City Hall Courtyard, on August 27, 2017, at 10:02 AM.",Sun Aug 27 10:02:17 +0000 2017,City Hall Courtyard,29.74578863059745,-95.36849477,caution_and_advice
151,"Be cautious on roads in Wharton, Texas, as flooding conditions are expected to continue into next week. Heed local officials' warnings and exercise caution.",Sun Aug 27 15:39:08 +0000 2017,Wharton,29.30533038469261,-96.08697301,caution_and_advice
152,"Photo of arcade games destroyed by Hurricane Harvey flooding in Harris, TX, on September 1, 2017. Pic via @replaymag",Fri Sep 01 20:42:39 +0000 2017,Harris,29.760299524120967,-95.30662598,infrastructure_and_utility_damage
153,"According to the Texas Dept of Public Safety report, as of Friday morning, 37,000 homes in the Houston area were damaged, with 7,000 destroyed, including some in Channelview. #HoustonStrong #Harvey",Fri Sep 01 03:48:13 +0000 2017,Channelview,29.77435039481115,-95.1150372,infrastructure_and_utility_damage
154,"Please help, I'm in Houston, and the city is experiencing a flood due to Hurricane Harvey, which is happening on August 27th. #Houston #Harvey #HoustonFlood",Sun Aug 27 15:55:21 +0000 2017,Houston,29.745608248502418,-95.37653627,requests_or_urgent_needs
155,"According to @KHOU, the death toll from #HurricaneHarvey in Houston is 33, and is expected to increase, as of August 31st, 2017.",Thu Aug 31 21:25:38 +0000 2017,Houston,29.76606473528729,-95.35758461,injured_or_dead_people
156,"PHOTOS: As of Saturday, August 26, 2017, at 9:28 PM CEST, Hurricane Harvey weakened to a tropical storm, causing flooding and destruction in Texas, specifically in the Orange area.",Sat Aug 26 21:28:02 +0000 2017,Orange,30.088367123300312,-93.73982211,infrastructure_and_utility_damage
157,"From Houston, many evacuees wouldn't leave without their pets. At the Convention Center shelter, you'll find dogs, birds, and more. #Harvey",Wed Aug 30 01:30:11 +0000 2017,Houston,29.753468129089928,-95.37627696,displaced_people_and_evacuations
158,"Due to Hurricane Harvey, many Houston residents have been forced to evacuate, but this grandma in Houston remained.",Fri Sep 01 08:45:16 +0000 2017,Houston,29.75972054589392,-95.37134098,displaced_people_and_evacuations
159,"Animal rescue efforts are underway in Houston, Texas, following Hurricane Harvey's landfall on August 29, 2017.",Tue Aug 29 21:08:31 +0000 2017,Houston,29.746444702560165,-95.36981393,rescue_volunteering_or_donation_effort
160,"As of August 31st, 2017, at 9:13 PM, the death toll from Hurricane Harvey and its aftermath in the Coastal Bend region of Texas has risen to 39. #SecurityCamerasInstallationLosAngeles",Thu Aug 31 21:13:40 +0000 2017,Coastal Bend,27.89774305372965,-97.18837723,injured_or_dead_people
161,"List of shelters in Houston, Texas if you've been displaced by the hurricane. (As of August 30, 2017)",Wed Aug 30 15:16:46 +0000 2017,Houston,29.763351719449453,-95.3740128,displaced_people_and_evacuations
162,"Flood of 1936 and the Storm of 1938, both unnamed at the time, caused devastating damage to Long Island and the South East. Records are stored in archives in Lumberton.",Fri Sep 01 17:23:53 +0000 2017,Lumberton,30.26185833266232,-94.20880817,infrastructure_and_utility_damage
163,"At least 136,000 structures were destroyed by #Harvey in Harris County, officials just said, as of Friday morning in the Cypress area. @NWSHouston #HoustonFlood",Fri Sep 01 00:41:48 +0000 2017,Cypress,29.96963283654668,-95.69277406,infrastructure_and_utility_damage
164,"VIDEO: Aerial footage of damage in Port Aransas, Texas, captured on August 31, 2017.",Thu Aug 31 00:01:01 +0000 2017,Port Aransas,27.835018129623403,-97.06395409,infrastructure_and_utility_damage
165,"From Dallas, as of 7:55 AM CDT on August 27, 2017, 5 people are confirmed dead and over 1000 have been rescued, with emergency crews still unable to reach the worst-hit areas. #Texas #HurricaneHarvey",Sun Aug 27 13:55:47 +0000 2017,Dallas,32.77125712884333,-96.79876513,rescue_volunteering_or_donation_effort
166,I want to donate money to the people affected by Hurricane Harvey in Houston. I don't want to give to the Red Cross. #HurricaneHarvey,Tue Aug 29 21:45:24 +0000 2017,Houston,29.767988479621145,-95.38215304,rescue_volunteering_or_donation_effort
167,"Flash Flood Warning until 6:15 AM on August 27 for Brazoria, Fort Bend, Galveston, and Harris counties. #Harvey is still here. Stay Safe! #KHOU11",Sun Aug 27 05:36:25 +0000 2017,Brazoria,29.157348366263985,-95.43985002,caution_and_advice
168,"Wed Aug 30 11:16:24 +0000 2017: In Houston, over 13,000 people have been rescued, with at least 11 fatalities reported, following record rainfall of 51.88 inches.",Wed Aug 30 11:16:24 +0000 2017,Houston,29.765537245306625,-95.35830592,rescue_volunteering_or_donation_effort
169,"For the safety of our Members and staff, our Port Aransas location is closed due to #HurricaneHarvey as of Friday, August 25, 2017. Visit  for info.",Fri Aug 25 15:07:31 +0000 2017,Port Aransas,27.82621591244087,-97.07151367,caution_and_advice
170,"Sigma Nu will donate $0.15 for every like & $0.25 for every RT this post gets to support those affected by #HurricaneHarvey in Houston, as of August 29th, 2017.",Tue Aug 29 19:01:00 +0000 2017,Houston,29.755238497623434,-95.3713691,rescue_volunteering_or_donation_effort
171,"HURRICANE HARVEY ~ Urgent Request: SPCA of Brazoria, Texas, in Jefferson, needs help relocating 400 animals, with cages stacked to ceiling, on Sunday, August 27, 2017. Supplies and crates are required.",Sun Aug 27 05:36:43 +0000 2017,Jefferson,29.82163957,-94.21014233,requests_or_urgent_needs
172,"Where to donate to Harvey victims in Sugar Land and how to avoid scams, according to @NYTimes #howtohelp #texas, as of August 30, 2017.",Wed Aug 30 11:10:23 +0000 2017,Sugar Land,29.62222314148767,-95.63952294,rescue_volunteering_or_donation_effort
173,"We're partnering with @HSUSNews & @WingsofRescue to serve as a destination shelter for pets evacuated from Southeast Texas, and we're located in Missouri City. #Harvey2017",Tue Aug 29 21:50:26 +0000 2017,Missouri City,29.610781243268267,-95.55108554,rescue_volunteering_or_donation_effort
174,"Joel Osteen, an evangelist in Houston, denies his megachurch in Houston was closed to Hurricane Harvey evacuees on September 1, 2017.",Fri Sep 01 20:00:11 +0000 2017,Houston,29.75259723879227,-95.35687303,displaced_people_and_evacuations
175,"Live from Port Arthur, now (Wed Aug 30 13:19:25 +0000 2017): extreme rainfall, severe fires, and high winds are complicating rescue efforts.",Wed Aug 30 13:19:25 +0000 2017,Port Arthur,29.87641934,-93.94972899,rescue_volunteering_or_donation_effort
